TM9SF4   13746951   13773905
CG43376   13773996   13780165
CR31845   13773996   13780165
p38b   13780688   13790562
CG31731   13780688   13790562
CG16863   13790958   13793264
Sec71   13793520   13799674
CAH1   13803625   13811474
CG16865   13811521   13813316
Sos   13813815   13819826
b   13821247   13823979
Orc5   13829836   13831576
RpII33   13833336   13835072
CenG1A   13835563   13898712
CG7916   13835563   13898712
CG7953   13835563   13898712
CG7968   13835563   13898712
Ance   13905644   13909212
Ance   2   13909332   13911719
Acyp   13912082   13912652
Ance   3   13914724   13956188
NimA   13957538   13963381
NimB1   13963506   13967018
NimB5   13970176   13972947
Cyp28a5   13977301   13979569
NimC2   13980125   14001248
CG42692   14008100   14008820
bgm   14013003   14020325
CG4500   14027000   14031539
nAChRalpha5   14040169   14094401
NimC4   14040169   14094401
CG16879   14104482   14107461
CG17341   14134490   14160587
CR44727   14234753   14235156
CR44728   14235317   14236307
CR44216   14241070   14241732
wb   14263026   14328262
CG32971   14263026   14328262
CR43639   14263026   14328262
ms(2)34Fe   14328428   14333860
CG33090   14334157   14345795
CG15286   14334157   14345795
CR44850   14349019   14351513
CG43052   14352076   14355085
Rab14   14355144   14358764
Pgant35A   14359251   14361411
spel1   14362068   14366840
CR44733   14409754   14410045
CR44730   14457112   14457338
CR44731   14486039   14486752
noc   14490858   14494019
tRNA:P:35Bd   14495877   14495949
tRNA:G3:35Ba   14518090   14518161
CG33648   14524311   14525656
CR44855   14560777   14561355
CR44856   14576472   14577097
tRNA:P:35Ba   14598858   14598930
tRNA:P:35Bc   14599195   14689340
CR43411   14599195   14689340
CG15282   14712470   14713298
CG34165   14713749   14714526
CG31835   14735842   14737067
CG42585   14739913   14741138
CG34166   14743192   14743879
CG42681   14744420   14744817
CR45459   14745870   14746176
CG4691   14760766   14761924
CR44858   14761971   14762691
CSN1a   14762764   14764065
CG4701   14765907   14767225
CG33308   14802333   14803293
CG33309   14810760   14812599
CG42682   14842357   14843108
CR45727   14876831   14877136
CR45302   14885104   14885411
CG3491   14907488   14972300
CR45331   14974467   14975001
dyn   p25   15005732   15007431
NC2beta   15007812   15009724
l(2)35Bd   15009938   15011764
CG33310,GABA   B   R1   15016330   15034704
yellow   c   15035393   15038861
Su(H)   15039487   15043334
CG33679   15058302   15060757
vas   15061655   15074383
CG15270   15074775   15096915
CG15269   15109404   15113092
stc   15113479   15118069
CR43853   15119782   15120819
CR44706,CR44706   RB   15128558   15128971
CR43854   15129700   15130205
CR44770   15160650   15161083
CR43357   15202258   15203967
CR44196   15207849   15208768
CG43230   15215221   15216160
dao   15248878   15254715
l(2)35Cc   15256580   15264692
CR43682   15277796   15279497
CR45349   15280027   15280449
CG15263   15284999   15286047
ms(2)35Ci   15292467   15294136
CG15262   15297807   15299367
esg   15333865   15336138
CR44859   15396333   15396934
CG4161   15433308   15435304
CR44861   15435746   15436320
CR44862   15441600   15442314
CR44863   15463253   15463666
Tim17b2   15484728   15485545
lace   15499126   15505018
CR43761   15522001   15523993
Skadu   15547518   15548243
CR45728   15549868   15550276
CG15256   15550371   15552029
kek3   15552722   15583978
CR44865   15610170   15611719
CG11865   15616996   15617915
CG7631   15628677   15629552
CG18480   15630001   15634987
CG18477   15644182   15718272
CG18478   15644182   15718272
CG31780   15644182   15718272
CG31827   15644182   15718272
CR44974   15727580   15748324
CR44866   15727580   15748324
l(2)35Df   15752262   15755900
CG3793   15764219   15768349
CG18109   15784084   15790146
CR43763   15846953   15847381
CG13243,Tektin   A   15852591   15856450
CR42791   15863199   15863663
CR31824   15887904   15888583
CG31735   15895453   15897071
CR44867   15905133   15962435
CR44868   15905133   15962435
CG13244   15905133   15962435
CG4793   15905133   15962435
CG12448   15905133   15962435
CG18063   15905133   15962435
CR43803   15905133   15962435
CG10839   15979485   15981455
CR43412   15989755   15989957
beat   Ic   16000290   16041703
CR43825   16000290   16041703
CR44844   16000290   16041703
beat   Ia   16049964   16081684
CG4891   16094996   16095944
CG4892   16133507   16134412
Ca   alpha1D   16165830   16190540
CR44736   16203109   16203476
CG31819   16211458   16213304
CG42817   16231474   16241527
CG42818   16241938   16245559
EndoGI   16257687   16261877
CG4935   16262140   16263483
pkaap   16288289   16291195
CG17329   16291283   16291948
Cyp303a1   16294182   16299858
CG17328   16299942   16302954
c(2)M   16303263   16307298
Syx5   16307345   16309274
fzy   16310955   16326207
CG4278   16327068   16329132
CG4440   16329924   16330521
CG4455   16352933   16354539
jhamt   16365902   16367039
Idgf1   16400174   16450508
Idgf2   16400174   16450508
Idgf3   16450906   16455194
CG4580   16488147   16490182
Tpr2   16491539   16507621
CG31816   16542545   16543263
CG42389   16545015   16663218
CG31815   16545015   16663218
CG4631   16545015   16663218
her   16677184   16679691
grp,squ   16680053   16700825
CG33552   16680053   16700825
mir   9c   16680053   16700825
mir   306   16680053   16700825
mir   79   16680053   16700825
mir   9b   16680053   16700825
Cyt   c   d   16704285   16719635
Cyt   c   p   16719931   16722644
CG31812   16729776   16732133
CG17904   16732549   16738388
ChLD3   16738849   16743100
CG17912   16743404   16753704
yellow   b   16754335   16760554
Mhc   16766565   16788766
CG17928   16791567   16793444
Ugt36Ba   16794210   16796009
Ugt36Bb   16796594   16798273
Ugt36Bc   16799024   16801584
CG13272   16802025   16826964
mdy   16802025   16826964
CG31739   16827077   16834502
CR43858   16861496   16862431
CR31781   16869345   16878300
tweek   16888489   16917052
CG42556   16888489   16917052
CR45285   16965474   16965767
beat   IIIb   16973090   16993984
CR44408   16973090   16993984
CG31806   16973090   16993984
CR45356   16998326   16998551
CR45357   16998682   16998941
CR43819   17085649   17086419
CG12620   17087640   17089186
CR45448   17105144   17105687
      17171411   17171967
CG34169   17173480   17174105
CR44394,CR44394   RA   17175762   17176385
Gr36a   17176617   17177921
Gr36b   17178771   17180064
Gr36c   17180337   17181632
CG31750   17181937   17183654
CR44395   17187636   17260734
CR45729   17280234   17280536
CG15140   17286239   17287663
CR44345   17354876   17355523
CR44346   17361038   17361511
CG31804   17363495   17364351
CLIP   190   17384699   17410406
CG15141   17410640   17433161
CR44409   17410640   17433161
CG5043   17433861   17435800
CG5050   17452923   17458775
Sgt   17459604   17474773
CG5110   17481230   17484307
CG5131   17484500   17485624
CG43221   17485779   17486005
CG43645   17486120   17486365
CG43220   17486596   17486779
CR45715   17486805   17497697
Dhc36C   17501400   17525515
CR43304   17541853   17542383
CR45697   17547184   17547849
mir   124   17566369   17566469
mir   287   17574609   17574702
CR45698   17579477   17580006
CR45111   17583908   17584468
Oli   17589183   17591267
Sytalpha   17591314   17604387
CG43054   17627858   17628389
CG43231   17647052   17778340
CR43419   17786970   17875247
CR43420   17893811   17894734
CG5674   17962624   17982472
CG5681   17986398   17988619
Prosbeta5R2   17990417   17991951
CR44604   18002846   18003083
CR44605   18003367   18003616
CG5693   18006626   18007216
CG42659   18007359   18007842
CG31740   18007934   18011475
rdo   18012379   18070246
Arr1   18078268   18081307
ninaD   18081627   18083608
CG31741   18084255   18086714
CG5755   18096567   18098120
CG15152   18114546   18115220
CG5758   18119994   18129862
CR44478   18138674   18152417
CG17681   18153122   18154516
CG15155   18154850   18155942
CG5783   18156042   18159272
CR43413   18159810   18275770
CG43406   18159810   18275770
CR43408   18159810   18275770
CR44693   18291681   18292092
Sfp36F   18292521   18292833
CG5790   18294839   18297347
CR44694   18309628   18310010
CR44695   18310102   18310502
CR45721   18310878   18311356
Fas3   18320101   18393441
CG34171   18320101   18393441
CR44486   18400461   18401232
CR44487   18403947   18404600
CR44488   18433458   18434096
Ntf   2r   18454648   18455419
let   7,let   7   C,mir   100,mir   125   18455716   18484513
CG10176   18485416   18503978
CG10178   18509559   18513512
CG10211   18517486   18531967
CG15160   18590890   18595429
CG31789   18605927   18606684
CG10333   18606831   18609550
MESR3   18617255   18661776
CR42490,CR42490   RB   18665131   18671246
CG31751   18677220   18683715
CG10336   18689527   18695602
CG10338   18695663   18698571
CG10341   18698713   18703105
CG10343   18703472   18704454
Grip71   18708845   18713748
CR44768   18714452   18733323
CR44769   18735747   18736130
CG15167   18740357   18740807
CG17324   18819343   18822573
CG17323   18823547   18826716
CG17322   18826769   18831153
ScpX   18831228   18833630
CG17321   18845183   18855110
CR44737   18893610   18896798
CR44738   18906123   18906747
CR44740   18945699   18946154
CR42848   18946298   18947088
CG10428   18948883   18950973
CR44741   18954583   18954970
Tango6   18969027   18974448
CG10431   18974709   18987280
CG15168   18987706   18990233
CG15169   18991019   18992409
CG31792   18997447   19002713
CG31793   19003366   19009306
robl37BC   19010865   19011532
CR45292   19011901   19012254
CG15172   19022416   19023646
Side   19027709   19030780
mib2   19033656   19041541
Catsup   19041861   19045148
Acn   19045354   19048817
CG10470   19049075   19051612
Rpn3   19051789   19053681
CG10492   19054077   19058821
Phlpp   19059128   19063132
CG10495   19063294   19064726
CG17343   19064831   19069851
CR44905   19108784   19109883
amd   19110153   19114110
CG10561   19114400   19120306
l(2)37Cd   19127259   19129326
l(2)37Ce   19132322   19181702
brat   19132322   19181702
pigeon   19186042   19189938
drl   19190341   19208621
CR44189   19217406   19218135
CR44191   19262469   19263057
CG10750   19300254   19301600
CR45700   19322937   19326106
CR45258   19327366   19327963
CG13086   19364374   19365470
CG17349   19370444   19372711
CG17350   19380929   19383093
CG31798   19390369   19398493
Lectin   galC1,lectin   37Da,lectin   37Db   19400752   19430270
CG13085,CG16771   19400752   19430270
CG9987   19430642   19432444
Rab9   19432573   19435841
RanGAP   19435849   19447317
CG10026   19454255   19457723
tj   19464266   19467758
CR45722   19469125   19469894
CG13084   19484929   19486532
CG13083   19487489   19490104
CG18094   19490261   19497978
swm   19490261   19497978
Top3alpha   19498167   19502268
CG10132   19518823   19526368
CG10137   19526685   19532985
CG31697,CG33116   19533478   19537363
CR45455   19537964   19538223
CG13082   19538424   19539740
CG13081   19540606   19541540
ref(2)P   19542467   19546959
Tep4   19548506   19556451
Tep5   19558046   19563049
CG13078   19563929   19565158
CG13077   19565862   19567359
msb1l   19577700   19580351
CG10366   19584234   19586440
Lar   19586622   19732069
Nf   YB   19736043   19737088
CG10463   19758878   19760986
CG10466   19792103   19795851
sick   19796364   19958424
snRNA:U4:38AB   19796364   19958424
snRNA:U2:38ABb   19796364   19958424
snRNA:U5:38ABb   19796364   19958424
CR43828   19796364   19958424
CR43827   19796364   19958424
CoIV   19958712   19960065
CG16772   19962678   19963844
CG10680   19964044   19966510
CR43620   19968683   20017282
sNPF   20027914   20056373
lok   20061421   20065679
bwa   20066390   20075458
neb   20075756   20091348
CG10721   20091434   20093849
nesd   20093971   20096253
Kua   20097580   20103375
CR40341   20248038   20248872
CG12617   20294692   20295804
spir   20311218   20348386
RtGEF   20350433   20365254
snoRNA:Me28S   A3365   20350433   20365254
Arpc2   20417056   20423027
snoRNA:Psi18S   525a   20417056   20423027
snoRNA:Psi18S   640a   20417056   20423027
snoRNA:Psi18S   525b   20417056   20423027
snoRNA:Psi18S   525c   20417056   20423027
snoRNA:Psi18S   640b   20417056   20423027
snoRNA:Psi18S   525d   20417056   20423027
snoRNA:Psi18S   640c   20417056   20423027
snoRNA:Psi18S   525e   20417056   20423027
snoRNA:Psi18S   640d   20417056   20423027
snoRNA:Psi18S   525f   20417056   20423027
snoRNA:Psi18S   525g   20417056   20423027
snoRNA:Psi18S   640e   20417056   20423027
snoRNA:Psi18S   525h   20417056   20423027
snoRNA:Psi18S   640f   20417056   20423027
snoRNA:Psi18S   525i   20417056   20423027
snoRNA:Psi18S   640g   20417056   20423027
snoRNA:Psi18S   525j   20417056   20423027
CG31688   20426198   20449964
CG31687   20450224   20459075
Cdc23   20459341   20463444
CR45361   20486521   20487548
CR45360   20487975   20488777
CR45359   20489307   20490282
CG34007   20495029   20495758
CR45702   20513831   20514546
CG44270   20531065   20531833
CR45347,mir   4973   20562246   20575720
CG15475   20583655   20626206
mir   133   20583655   20626206
CG17472   20634514   20635167
CR43158,CR43158   RA   20639014   20639578
CG31680   20640120   20640718
Sfp38D   20640916   20642216
CG2608   20645821   20647381
Uhg3,snoRNA:Me28S   C2645a,snoRNA:Me28S   C2645c   20647532   20648848
snoRNA:Me28S   C2645b   20647532   20648848
CG18810   20648911   20650079
CG2611   20650188   20656178
CG2614   20656425   20675941
CR45004   20656425   20675941
ik2   20676044   20681846
CG2617   20682367   20714588
CR44187   20682367   20714588
CR44188   20682367   20714588
CR45306   20721913   20722462
Fs(2)Ket   20734608   20752341
Ns4   20752475   20757985
dia   20758143   20768053
cad   20770730   20783135
Pomp   20787655   20797042
CR44146   20787655   20797042
CG9328   20797714   20814331
CG9331   20822827   20827744
CG31673   20829608   20831161
CG31674   20831261   20835840
CG31676   20840749   20849182
CG14402   20849299   20850987
twit   20852577   20857891
CG9336   20858694   20861014
CG31675,CG9338   20865214   20869650
CG14401   20869853   20871565
CR44981   20874113   20875540
CR33317,CR33317   RA   20901133   20901524
CR33318,CR33318   RA   20923954   20924534
CR33319,CR33319   RA   20928823   20934113
Itgbetanu   21053032   21071502
tadr   21075404   21081053
CG9259   21089374   21090999
CG14397   21091226   21094864
CG34136   21094965   21102429
CG9257   21102585   21104321
Nhe2   21104567   21134255
CG9253   21143228   21148546
snoRNA:Me18S   A469   21143228   21148546
Mpp6   21154292   21158611
CG9248   21158846   21163083
CG9246   21163640   21166624
Acon,CG31627   21168569   21174179
CR44911   21174181   21179729
Mcm10   21179932   21198762
clumsy   21206492   21211818
CG8677   21221311   21232059
CR45713   21232494   21236733
Hr39   21237249   21259675
l(2)k14505   21261167   21262411
CG8671   21262955   21282790
mir   4974   21262955   21282790
Gr39a   21286077   21310050
crc   21310865   21319527
CR42696   21326659   21327114
dimm   21331755   21342155
Tsp39D   21344606   21358271
dtr   21361215   21367288
CG8665   21371226   21377995
nrv3   21379999   21393319
His   Psi:CR31616   21404180   21404495
His   Psi:CR31615   21404962   21405277
His   Psi:CR31754   21405667   21405970
His1:CG33801   21416952   21417975
His   Psi:CR33802   21418834   21419167
His3:CG33803   21420128   21420657
His1:CG31617   21421854   21422877
His2A:CG31618   21423736   21424229
His3:CG31613   21425192   21425721
His1:CG33804   21426915   21427938
His   Psi:CR33805   21428849   21429289
